iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ZAF,Africa,South Africa,2022-07-26,4002981.0,0.0,298.143,101955.0,0.0,2.857,66834.554,0.0,4.978,1702.261,0.0,0.048,0.89,108.0,1.803,1035.0,17.281,,,,,,,,,,,,,,37128596.0,22131636.0,19177726.0,3585537.0,,11995.0,61.99,36.95,32.02,5.99,200.0,4240.0,0.007,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-07-27,4002981.0,0.0,219.571,101955.0,0.0,2.286,66834.554,0.0,3.666,1702.261,0.0,0.038,0.88,,,,,,,,,,,,,,,,,,37146065.0,22138189.0,19185501.0,3591063.0,17469.0,12178.0,62.02,36.96,32.03,6.0,203.0,4384.0,0.007,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-07-28,4004201.0,1220.0,340.714,101977.0,22.0,5.0,66854.923,20.369,5.689,1702.628,0.367,0.083,0.89,,,,,,,,,,,,,,,,,,37162754.0,22144118.0,19193037.0,3596377.0,16689.0,12185.0,62.05,36.97,32.05,6.0,203.0,4379.0,0.007,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-07-29,4004555.0,354.0,346.0,101982.0,5.0,5.571,66860.833,5.91,5.777,1702.711,0.083,0.093,0.83,,,,,,,,,,,,,,,,,,37179144.0,22149808.0,19200417.0,3601802.0,16390.0,11955.0,62.08,36.98,32.06,6.01,200.0,4276.0,0.007,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-07-30,4004555.0,0.0,346.0,101982.0,0.0,5.571,66860.833,0.0,5.777,1702.711,0.0,0.093,0.78,,,,,,,,,,,,,,,,,,37192985.0,22154824.0,19206569.0,3606263.0,13841.0,11822.0,62.1,36.99,32.07,6.02,197.0,4273.0,0.007,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-07-31,4005124.0,569.0,427.286,101982.0,0.0,5.571,66870.334,9.5,7.134,1702.711,0.0,0.093,0.74,,,,,,,,,,,,,,,,,,,,,,,11795.0,,,,,197.0,4276.0,0.007,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,281414.72,20.87,3.64,4698.555
ZAF,Africa,South Africa,2022-08-01,4005124.0,0.0,306.143,101982.0,0.0,3.857,66870.334,0.0,5.111,1702.711,0.0,0.064,0.68,,,,,,,,,,,,,,,,,,,,,,,11769.0,,,,,196.0,4278.0,0.007,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-02,4005124.0,0.0,306.143,101982.0,0.0,3.857,66870.334,0.0,5.111,1702.711,0.0,0.064,0.63,,,,,,,,,,,,,,,,,,37210790.0,22161600.0,19214852.0,3611219.0,,11742.0,62.13,37.0,32.08,6.03,196.0,4281.0,0.007,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-03,4005124.0,0.0,306.143,101982.0,0.0,3.857,66870.334,0.0,5.111,1702.711,0.0,0.064,0.59,,,,,,,,,,,,,,,,,,37225158.0,22167075.0,19221127.0,3615453.0,14368.0,11299.0,62.15,37.01,32.09,6.04,189.0,4127.0,0.007,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-04,4005124.0,0.0,131.857,101982.0,0.0,0.714,66870.334,0.0,2.202,1702.711,0.0,0.012,0.56,,,,,,,,,,,,,,,,,,37240214.0,22172678.0,19227810.0,3619841.0,15056.0,11066.0,62.18,37.02,32.1,6.04,185.0,4080.0,0.007,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-05,4005124.0,0.0,81.286,101982.0,0.0,0.0,66870.334,0.0,1.357,1702.711,0.0,0.0,0.56,,,,,,,,,,,,,,,,,,37254563.0,22178184.0,19234310.0,3623865.0,14349.0,10774.0,62.2,37.03,32.11,6.05,180.0,4054.0,0.007,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-06,4005124.0,0.0,81.286,101982.0,0.0,0.0,66870.334,0.0,1.357,1702.711,0.0,0.0,0.57,,,,,,,,,,,,,,,,,,37265934.0,22182661.0,19239158.0,3627168.0,11371.0,10421.0,62.22,37.04,32.12,6.06,174.0,3977.0,0.007,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-07,4006871.0,1747.0,249.571,101982.0,0.0,0.0,66899.502,29.168,4.167,1702.711,0.0,0.0,0.58,,,,,,,,,,,,,,,,,,,,,,,10066.0,,,,,168.0,3823.0,0.006,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,281619.03,20.71,1.86,4701.9663
ZAF,Africa,South Africa,2022-08-08,4006871.0,0.0,249.571,101982.0,0.0,0.0,66899.502,0.0,4.167,1702.711,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,9710.0,,,,,162.0,3670.0,0.006,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-09,4006916.0,45.0,256.0,101982.0,0.0,0.0,66900.253,0.751,4.274,1702.711,0.0,0.0,0.63,,,,,,,,,,,,,,,,,,37276271.0,22186213.0,19243457.0,3630986.0,,9354.0,62.24,37.04,32.13,6.06,156.0,3516.0,0.006,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-10,4006916.0,0.0,256.0,101982.0,0.0,0.0,66900.253,0.0,4.274,1702.711,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,37277458.0,22186697.0,19244003.0,3631345.0,1187.0,7471.0,62.24,37.04,32.13,6.06,125.0,2803.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-11,4007080.0,164.0,279.429,101982.0,0.0,0.0,66902.991,2.738,4.665,1702.711,0.0,0.0,0.73,,,,,,,,,,,,,,,,,,37290784.0,22191659.0,19249959.0,3635275.0,13326.0,7224.0,62.26,37.05,32.14,6.07,121.0,2712.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-12,4007080.0,0.0,279.429,101982.0,0.0,0.0,66902.991,0.0,4.665,1702.711,0.0,0.0,0.79,,,,,,,,,,,,,,,,,,37305157.0,22197521.0,19255893.0,3639377.0,14373.0,7228.0,62.29,37.06,32.15,6.08,121.0,2762.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-13,4007925.0,845.0,400.143,101982.0,0.0,0.0,66917.1,14.108,6.681,1702.711,0.0,0.0,0.87,,,,,,,,,,,,,,,,,,37316663.0,22202393.0,19260611.0,3642610.0,11506.0,7247.0,62.3,37.07,32.16,6.08,121.0,2819.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-14,4008164.0,239.0,184.714,101982.0,0.0,0.0,66921.09,3.99,3.084,1702.711,0.0,0.0,0.88,,,,,,,,,,,,,,,,,,37318036.0,22202885.0,19261250.0,3643016.0,1373.0,6951.0,62.31,37.07,32.16,6.08,116.0,2720.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,281637.53,20.55,0.17,4702.2754
ZAF,Africa,South Africa,2022-08-15,4008443.0,279.0,224.571,101982.0,0.0,0.0,66925.748,4.658,3.749,1702.711,0.0,0.0,0.88,,,,,,,,,,,,,,,,,,37318866.0,22203178.0,19261644.0,3643250.0,830.0,6577.0,62.31,37.07,32.16,6.08,110.0,2593.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-16,4008696.0,253.0,254.286,101982.0,0.0,0.0,66929.972,4.224,4.246,1702.711,0.0,0.0,0.88,,,,,,,,,,,,,,,,,,37331317.0,22208480.0,19267064.0,3646258.0,12451.0,7864.0,62.33,37.08,32.17,6.09,131.0,3181.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-17,4008988.0,292.0,296.0,102066.0,84.0,12.0,66934.848,4.875,4.942,1704.114,1.402,0.2,0.88,,,,,,,,,,,,,,,,,,37343941.0,22213805.0,19272157.0,3649583.0,12624.0,9498.0,62.35,37.09,32.18,6.09,159.0,3873.0,0.006,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-18,4009243.0,255.0,309.0,102066.0,0.0,12.0,66939.105,4.258,5.159,1704.114,0.0,0.2,0.87,,,,,,,,,,,,,,,,,,37356903.0,22219207.0,19277606.0,3653113.0,12962.0,9446.0,62.37,37.1,32.19,6.1,158.0,3935.0,0.007,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-19,4009509.0,266.0,347.0,102066.0,0.0,12.0,66943.546,4.441,5.794,1704.114,0.0,0.2,0.88,,,,,,,,,,,,,,,,,,37369962.0,22224518.0,19283243.0,3656716.0,13059.0,9258.0,62.39,37.11,32.2,6.11,155.0,3857.0,0.006,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-20,4009730.0,221.0,257.857,102066.0,0.0,12.0,66947.236,3.69,4.305,1704.114,0.0,0.2,0.88,,,,,,,,,,,,,,,,,,37379850.0,22228483.0,19287423.0,3659568.0,9888.0,9027.0,62.41,37.11,32.2,6.11,151.0,3727.0,0.006,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-21,4009730.0,0.0,223.714,102066.0,0.0,12.0,66947.236,0.0,3.735,1704.114,0.0,0.2,0.88,,,,,,,,,,,,,,,,,,37381114.0,22228965.0,19287961.0,3659956.0,1264.0,9011.0,62.41,37.11,32.2,6.11,150.0,3726.0,0.006,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,281846.03,20.41,1.98,4705.7563
ZAF,Africa,South Africa,2022-08-22,4010000.0,270.0,222.429,102066.0,0.0,12.0,66951.744,4.508,3.714,1704.114,0.0,0.2,0.9,,,,,,,,,,,,,,,,,,37381696.0,22229134.0,19288156.0,3660254.0,582.0,8976.0,62.41,37.11,32.2,6.11,150.0,3708.0,0.006,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-23,4010207.0,207.0,215.857,102066.0,0.0,12.0,66955.2,3.456,3.604,1704.114,0.0,0.2,0.91,,,,,,,,,,,,,,,,,,37393438.0,22233734.0,19293505.0,3663444.0,11742.0,8874.0,62.43,37.12,32.21,6.12,148.0,3608.0,0.006,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-24,4010453.0,246.0,209.286,102084.0,18.0,2.571,66959.308,4.107,3.494,1704.414,0.301,0.043,0.91,,,,,,,,,,,,,,,,,,37405743.0,22238722.0,19298607.0,3667090.0,12305.0,8829.0,62.45,37.13,32.22,6.12,147.0,3560.0,0.006,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-25,4010752.0,299.0,215.571,102084.0,0.0,2.571,66964.3,4.992,3.599,1704.414,0.0,0.043,0.92,,,,,,,,,,,,,,,,,,37414274.0,22241820.0,19302167.0,3670102.0,8531.0,8196.0,62.47,37.14,32.23,6.13,137.0,3230.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-26,4010999.0,247.0,212.857,102084.0,0.0,2.571,66968.424,4.124,3.554,1704.414,0.0,0.043,0.93,,,,,,,,,,,,,,,,,,37425711.0,22245963.0,19307033.0,3673870.0,11437.0,7964.0,62.49,37.14,32.24,6.13,133.0,3064.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-27,4011210.0,211.0,211.429,102084.0,0.0,2.571,66971.947,3.523,3.53,1704.414,0.0,0.043,0.93,,,,,,,,,,,,,,,,,,37434569.0,22248826.0,19310896.0,3676976.0,8858.0,7817.0,62.5,37.15,32.24,6.14,131.0,2906.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-28,4011357.0,147.0,232.429,102084.0,0.0,2.571,66974.401,2.454,3.881,1704.414,0.0,0.043,0.94,,,,,,,,,,,,,,,,,,37436152.0,22249358.0,19311660.0,3677469.0,1583.0,7863.0,62.5,37.15,32.24,6.14,131.0,2913.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,282356.72,20.29,4.93,4714.283
ZAF,Africa,South Africa,2022-08-29,4011431.0,74.0,204.429,102084.0,0.0,2.571,66975.636,1.236,3.413,1704.414,0.0,0.043,0.94,,,,,,,,,,,,,,,,,,37436769.0,22249545.0,19311913.0,3677706.0,617.0,7868.0,62.51,37.15,32.24,6.14,131.0,2916.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-30,4011657.0,226.0,207.143,102084.0,0.0,2.571,66979.41,3.773,3.458,1704.414,0.0,0.043,0.96,,,,,,,,,,,,,,,,,,37446594.0,22253194.0,19316295.0,3680739.0,9825.0,7594.0,62.52,37.15,32.25,6.15,127.0,2780.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-08-31,4011937.0,280.0,212.0,102084.0,0.0,0.0,66984.085,4.675,3.54,1704.414,0.0,0.0,0.97,,,,,,,,,,,,,,,,,,37456345.0,22256881.0,19320571.0,3683589.0,9751.0,7229.0,62.54,37.16,32.26,6.15,121.0,2594.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-01,4012239.0,302.0,212.429,102108.0,24.0,3.429,66989.127,5.042,3.547,1704.815,0.401,0.057,0.97,,,,,,,,,,,,,,,,,,37466505.0,22260487.0,19325218.0,3686549.0,10160.0,7462.0,62.55,37.17,32.27,6.16,125.0,2667.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-02,4012485.0,246.0,212.286,102108.0,0.0,3.429,66993.234,4.107,3.544,1704.815,0.0,0.057,0.98,,,,,,,,,,,,,,,,,,37476658.0,22264093.0,19329795.0,3689483.0,10153.0,7278.0,62.57,37.17,32.27,6.16,122.0,2590.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-03,4012653.0,168.0,206.143,102108.0,0.0,3.429,66996.039,2.805,3.442,1704.815,0.0,0.057,0.99,,,,,,,,,,,,,,,,,,37485310.0,22267152.0,19333557.0,3692217.0,8652.0,7249.0,62.59,37.18,32.28,6.16,121.0,2618.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-04,4012812.0,159.0,207.857,102108.0,0.0,3.429,66998.694,2.655,3.47,1704.815,0.0,0.057,0.99,,,,,,,,,,,,,,,,,,37487347.0,22267763.0,19334395.0,3692977.0,2037.0,7314.0,62.59,37.18,32.28,6.17,122.0,2629.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,282823.22,20.18,4.51,4722.072
ZAF,Africa,South Africa,2022-09-05,4012920.0,108.0,212.714,102108.0,0.0,3.429,67000.497,1.803,3.552,1704.815,0.0,0.057,1.0,,,,,,,,,,,,,,,,,,37487964.0,22267964.0,19334645.0,3693214.0,617.0,7314.0,62.59,37.18,32.28,6.17,122.0,2631.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-06,4012920.0,0.0,180.429,102108.0,0.0,3.429,67000.497,0.0,3.012,1704.815,0.0,0.057,1.02,,,,,,,,,,,,,,,,,,37496444.0,22271026.0,19338556.0,3695696.0,8480.0,7121.0,62.6,37.18,32.29,6.17,119.0,2547.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-07,4013446.0,526.0,215.571,102129.0,21.0,6.429,67009.279,8.782,3.599,1705.166,0.351,0.107,1.05,,,,,,,,,,,,,,,,,,37506007.0,22274662.0,19342661.0,3698619.0,9563.0,7095.0,62.62,37.19,32.29,6.18,118.0,2540.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-08,4013721.0,275.0,211.714,102129.0,0.0,3.0,67013.871,4.591,3.535,1705.166,0.0,0.05,1.05,,,,,,,,,,,,,,,,,,37515117.0,22277836.0,19346913.0,3701335.0,9110.0,6945.0,62.64,37.2,32.3,6.18,116.0,2478.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-09,4014050.0,329.0,223.571,102129.0,0.0,3.0,67019.364,5.493,3.733,1705.166,0.0,0.05,1.05,,,,,,,,,,,,,,,,,,37524691.0,22281426.0,19350984.0,3704302.0,9574.0,6862.0,62.65,37.2,32.31,6.18,115.0,2476.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-10,4014277.0,227.0,232.0,102129.0,0.0,3.0,67023.154,3.79,3.874,1705.166,0.0,0.05,1.04,,,,,,,,,,,,,,,,,,37534055.0,22285599.0,19354984.0,3706640.0,9364.0,6964.0,62.67,37.21,32.32,6.19,116.0,2635.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-11,4014405.0,128.0,227.571,102129.0,0.0,3.0,67025.291,2.137,3.8,1705.166,0.0,0.05,1.04,,,,,,,,,,,,,,,,,,37535318.0,22286063.0,19355490.0,3707094.0,1263.0,6853.0,62.67,37.21,32.32,6.19,114.0,2614.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,283284.72,20.06,4.35,4729.777
ZAF,Africa,South Africa,2022-09-12,4014485.0,80.0,223.571,102129.0,0.0,3.0,67026.627,1.336,3.733,1705.166,0.0,0.05,1.03,,,,,,,,,,,,,,,,,,37535745.0,22286239.0,19355655.0,3707234.0,427.0,6826.0,62.67,37.21,32.32,6.19,114.0,2611.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-13,4014724.0,239.0,257.714,102129.0,0.0,3.0,67030.617,3.99,4.303,1705.166,0.0,0.05,1.04,,,,,,,,,,,,,,,,,,37544120.0,22289745.0,19359218.0,3709579.0,8375.0,6811.0,62.68,37.22,32.32,6.19,114.0,2674.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-14,4014986.0,262.0,220.0,102129.0,0.0,0.0,67034.991,4.374,3.673,1705.166,0.0,0.0,1.05,,,,,,,,,,,,,,,,,,37553463.0,22293695.0,19362968.0,3712264.0,9343.0,6779.0,62.7,37.22,32.33,6.2,113.0,2719.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-15,4015347.0,361.0,232.286,102146.0,17.0,2.429,67041.019,6.027,3.878,1705.45,0.284,0.041,1.05,,,,,,,,,,,,,,,,,,37562742.0,22297598.0,19366848.0,3714890.0,9279.0,6804.0,62.72,37.23,32.34,6.2,114.0,2823.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-16,4015626.0,279.0,225.143,102146.0,0.0,2.429,67045.677,4.658,3.759,1705.45,0.0,0.041,1.05,,,,,,,,,,,,,,,,,,37571929.0,22301433.0,19370702.0,3717461.0,9187.0,6748.0,62.73,37.23,32.34,6.21,113.0,2858.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-17,4015880.0,254.0,229.0,102146.0,0.0,2.429,67049.918,4.241,3.823,1705.45,0.0,0.041,1.06,,,,,,,,,,,,,,,,,,,,,,,6006.0,,,,,100.0,2512.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-18,4015880.0,0.0,210.714,102146.0,0.0,2.429,67049.918,0.0,3.518,1705.45,0.0,0.041,1.05,,,,,,,,,,,,,,,,,,37580269.0,22304934.0,19374123.0,3719908.0,,6422.0,62.74,37.24,32.35,6.21,107.0,2696.0,0.005,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,283619.62,19.94,3.32,4735.3687
ZAF,Africa,South Africa,2022-09-19,4016157.0,277.0,238.857,102146.0,0.0,2.429,67054.543,4.625,3.988,1705.45,0.0,0.041,1.06,,,,,,,,,,,,,,,,,,37580608.0,22305030.0,19374254.0,3720058.0,339.0,6409.0,62.75,37.24,32.35,6.21,107.0,2684.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-20,4016157.0,0.0,204.714,102146.0,0.0,2.429,67054.543,0.0,3.418,1705.45,0.0,0.041,1.06,,,,,,,,,,,,,,,,,,37587301.0,22307874.0,19377183.0,3721918.0,6693.0,6169.0,62.76,37.25,32.35,6.21,103.0,2590.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-09-21,4016460.0,303.0,210.571,102169.0,23.0,5.714,67059.602,5.059,3.516,1705.834,0.384,0.095,1.08,,,,,,,,,,,,,,,,,,37594492.0,22310904.0,19380163.0,3724105.0,7191.0,5861.0,62.77,37.25,32.36,6.22,98.0,2458.0,0.004,11.11,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
